ATM 1489;-6,3240407;106,0942266
ATM 1490;-6,506222;105,9817142
ATM 1491;-6,3191943;106,1210195
ATM 1492;-6,3356589;106,0889196
ATM 1493;-6,3293894;106,0891447
ATM 1494;-6,3310818;106,0841125
ATM 1495;-6,3556506;106,2534758
ATM 1496;-6,3207601;106,2651175
ATM 1497;-6,3725178;106,2597139
ATM 1498;-6,8366281;105,8857732
ATM 1499;-6,9354226;106,2475418
ATM 1500;-6,5290651;106,3818322
ATM 1501;-6,5276359;106,3795435
ATM 1502;-6,545083;106,2963242
ATM 1503;-6,6230377;105,9843535
ATM 1504;-6,4575402;106,3376188
ATM 1505;-6,9292064;106,3765068
ATM 1506;-6,0684692;106,5145938
ATM 1507;-6,1267355;106,511526
ATM 1508;-6,1267099;106,499137
ATM 1509;-6,1184624;106,5374833
ATM 1510;-6,1220933;106,5315273
ATM 1511;-6,1069725;106,5301829
ATM 1512;-6,0628691;106,4235344
ATM 1513;-6,0747471;106,4225424
ATM 1514;-6,0689674;106,4210308
ATM 1515;-6,1294491;106,4678002
ATM 1516;-6,0257377;106,3355303
ATM 1517;-6,0880025;106,4127494
ATM 1518;-6,0669244;106,3925861
ATM 1519;-6,0606269;106,4247952
ATM 1520;-6,1363139;106,5374238
ATM 1521;-6,1605132;106,566489
ATM 1522;-6,1482894;106,5837227
ATM 1523;-6,1720597;106,5485095
ATM 1524;-6,2052375;106,4517791
ATM 1525;-6,1699645;106,4539947
ATM 1526;-6,1769128;106,4475008
ATM 1527;-6,212019;106,3924507
ATM 1528;-6,2209622;106,3863628
ATM 1529;-6,2137268;106,3631639
ATM 1530;-6,2168601;106,4085203
ATM 1531;-6,1851113;106,448458
ATM 1532;-6,1816076;106,3813555
ATM 1533;-6,1272179;106,38039
ATM 1534;-6,2375625;106,5138818
ATM 1535;-6,2263729;106,5459982
ATM 1536;-6,1983077;106,5332175
ATM 1537;-6,2867243;106,4149849
ATM 1538;-6,2713247;106,4210928
ATM 1539;-6,318766;106,5815063
ATM 1540;-6,3513327;106,5584462
ATM 1541;-6,343429;106,554937
ATM 1542;-6,3551287;106,5795227
ATM 1543;-6,3098084;106,5316108
ATM 1544;-6,2858062;106,549419
ATM 1545;-6,2977574;106,5281277
ATM 1546;-6,2780072;106,493499
ATM 1547;-6,2323646;106,4744134
ATM 1548;-6,2500332;106,4704583
ATM 1549;-6,2799792;106,4764383
ATM 1550;-6,310792;106,4797527
ATM 1551;-6,3020133;106,4980888
ATM 1552;-6,3335123;106,4897903
ATM 1553;-6,0790075;106,4741041
ATM 1554;-6,1406165;106,5124073
ATM 1555;-6,1673647;106,5014792
ATM 1556;-6,3397421;106,334698
ATM 1557;-6,3369386;106,3993186
ATM 1558;-6,5245692;106,4983994
ATM 1559;-6,5930137;106,5416667
ATM 1560;-6,5688582;106,6297685
ATM 1561;-6,5743066;106,6325828
ATM 1562;-6,571716;106,6271152
ATM 1563;-6,6000225;106,641858
ATM 1564;-6,555834;106,6311295
ATM 1565;-6,4122108;106,4569017
ATM 1566;-6,5565719;106,5408886
ATM 1567;-6,555021;106,5343264
ATM 1568;-6,5655321;106,6137388
ATM 1569;-6,2155581;106,0456229
ATM 1570;-6,0549249;106,0684941
ATM 1571;-6,0586757;106,0694861
ATM 1572;-6,0141158;106,0571774
ATM 1573;-5,9740533;106,0933767
ATM 1574;-5,9957359;106,0759243
ATM 1575;-6,3129262;105,9978809
ATM 1576;-6,3786013;105,9143229
ATM 1577;-6,3861891;105,8370745
ATM 1578;-6,3425749;105,9037226
ATM 1579;-6,3433061;105,9007158
ATM 1580;-6,7106059;105,6999299
ATM 1581;-6,683566;105,7152809
ATM 1582;-6,7096306;105,6474737
ATM 1583;-6,6519899;105,5907918
ATM 1584;-6,3930186;105,891295
ATM 1585;-6,0212021;106,0480077
ATM 1586;-6,0350396;106,080649
ATM 1587;-6,0219711;106,0424769
ATM 1588;-6,0116649;106,0421804
ATM 1589;-6,023934;106,0468499
ATM 1590;-6,0352661;106,0378648
ATM 1591;-6,0342637;106,0660675
ATM 1592;-6,0393788;106,0731481
ATM 1593;-6,0368698;106,0638763
ATM 1594;-6,0272168;106,0545361
ATM 1595;-6,0517495;106,0560483
ATM 1596;-6,0495666;106,0508532
ATM 1597;-6,031645;105,9941263
ATM 1598;-6,0174139;106,053033
ATM 1599;-6,0158829;106,0606018
ATM 1600;-6,0087196;106,0614798
ATM 1601;-6,011549;106,0232401
ATM 1602;-6,026499;106,0110373
ATM 1603;-6,012042;106,013571
ATM 1604;-6,2323645;107,0264065
ATM 1605;-6,2426998;107,0347085
ATM 1606;-6,2429121;107,0369838
ATM 1607;-6,2379858;107,0269598
ATM 1608;-6,2544033;107,0185429
ATM 1609;-6,2814349;107,0216945
ATM 1610;-6,2436999;107,0292959
ATM 1611;-6,2468194;107,0065381
ATM 1612;-6,2953047;106,9966748
ATM 1613;-6,2439937;107,0062879
ATM 1614;-6,2482744;107,0195828
ATM 1615;-6,2678661;107,0204036
ATM 1616;-6,319309;107,0143445
ATM 1617;-6,2940805;106,9855089
ATM 1618;-6,3922276;106,9831968
ATM 1619;-6,3148453;107,0055681
ATM 1620;-6,2382132;107,0011488
ATM 1621;-6,2642572;106,9864477
ATM 1622;-6,2401581;106,9703258
ATM 1623;-6,238163;106,9790595
ATM 1624;-6,2338771;106,9667026
ATM 1625;-6,2255373;106,9661355
ATM 1626;-6,1776257;106,999198
ATM 1627;-6,1718847;107,0462102
ATM 1628;-6,1690994;107,0454702
ATM 1629;-6,2029203;106,9890812
ATM 1630;-6,1776869;107,0359135
ATM 1631;-6,1409966;106,9908996
ATM 1632;-6,2327992;106,9999112
ATM 1633;-6,1642414;107,049489
ATM 1634;-6,1039487;107,0605197
ATM 1635;-6,1529585;107,0390338
ATM 1636;-6,1279547;107,0582996
ATM 1637;-6,1608851;107,0222906
ATM 1638;-6,190022;107,0182029
ATM 1639;-6,0907521;107,0518847
ATM 1640;-6,1412841;106,9907352
ATM 1641;-6,1478017;106,9912095
ATM 1642;-6,1294687;106,991272
ATM 1643;-6,1108206;107,0258597
ATM 1644;-6,2200855;107,0588761
ATM 1645;-6,2268457;107,0615228
ATM 1646;-6,2439271;107,057089
ATM 1647;-6,2242605;107,0417438
ATM 1648;-6,25549;107,0545339
ATM 1649;-6,2433565;107,0448915
ATM 1650;-6,1715882;107,048297
ATM 1651;-6,2221821;107,0662187
ATM 1652;-6,2582745;107,0232247
ATM 1653;-6,2544223;107,0583491
ATM 1654;-6,2406102;107,0632586
ATM 1655;-6,2613668;107,0576508
ATM 1656;-6,2264071;107,0445695
ATM 1657;-6,2159935;107,0690066
ATM 1658;-6,2518471;107,0590119
ATM 1659;-6,187652;107,050954
ATM 1660;-6,2776124;107,0206596
ATM 1661;-6,2214475;107,0536271
ATM 1662;-6,3021225;107,0664342
ATM 1663;-6,3752353;107,0026694
ATM 1664;-6,3782543;106,9955004
ATM 1665;-6,3509875;107,0690678
ATM 1666;-6,3282319;107,0510171
ATM 1667;-6,3261511;107,0395082
ATM 1668;-6,2875323;106,9379753
ATM 1669;-6,3476213;106,9476652
ATM 1670;-6,349275;106,9605801
ATM 1671;-6,3161752;106,9686365
ATM 1672;-6,3311399;106,967795
ATM 1673;-6,3449607;106,9314983
ATM 1674;-6,3375255;106,9232644
ATM 1675;-6,365011;106,9539231
ATM 1676;-6,3468118;106,9339471
ATM 1677;-6,3531376;106,9369242
ATM 1678;-6,3648321;106,9191861
ATM 1679;-6,3544238;106,9383718
ATM 1680;-6,3231335;107,1280113
ATM 1681;-6,2145864;107,1679351
ATM 1682;-6,2414201;107,0629526
ATM 1683;-6,3816659;106,9306233
ATM 1684;-6,6346389;106,7863866
ATM 1685;-6,6366352;106,7477055
ATM 1686;-6,567556;106,7532553
ATM 1687;-6,5715004;106,779617
ATM 1688;-6,5152851;106,7869102
ATM 1689;-6,5400251;106,7827539
ATM 1690;-6,5346986;106,7802675
ATM 1691;-6,6790325;106,8401604
ATM 1692;-6,6875867;106,9023554
ATM 1693;-6,6747831;106,8762429
ATM 1694;-6,6971588;106,7963608
ATM 1695;-6,7080644;106,822424
ATM 1696;-6,7161535;106,8404833
ATM 1697;-6,6989674;106,8528622
ATM 1698;-6,6749606;106,7965725
ATM 1699;-6,5150799;106,830673
ATM 1700;-6,4668573;106,8030743
ATM 1701;-6,4637905;106,8506377
ATM 1702;-6,4699453;106,8765287
ATM 1703;-6,5000216;106,8105177
ATM 1704;-6,4660451;106,8639067
ATM 1705;-6,5069465;106,8065274
ATM 1706;-6,4619436;106,8584241
ATM 1707;-6,4386598;106,9022173
ATM 1708;-6,4168172;106,9254621
ATM 1709;-6,3955986;106,9381056
ATM 1710;-6,5084127;106,8976477
ATM 1711;-6,4943012;106,887268
ATM 1712;-6,4832515;106,8802778
ATM 1713;-6,4971001;106,8958317
ATM 1714;-6,506415;106,8959895
ATM 1715;-6,5156563;106,8625946
ATM 1716;-6,5118516;106,8999918
ATM 1717;-6,5609474;106,8554325
ATM 1718;-6,5753337;106,894254
ATM 1719;-6,5728443;106,8794585
ATM 1720;-6,4242969;106,9749106
ATM 1721;-6,3957609;106,9584999
ATM 1722;-6,4381104;107,0032119
ATM 1723;-6,3818828;107,0236152
ATM 1724;-6,4087168;106,9823024
ATM 1725;-6,4443534;106,9829127
ATM 1726;-6,4501924;106,9351817
ATM 1727;-6,445473;106,7618668
ATM 1728;-6,7402952;106,7826836
ATM 1729;-6,3706235;107,1141243
ATM 1730;-6,3988511;107,1422646
ATM 1731;-6,4217967;107,0677655
ATM 1732;-6,3988922;107,074593
ATM 1733;-6,413398;107,0896976
ATM 1734;-6,3759364;107,1041097
ATM 1735;-6,4201331;107,0875801
ATM 1736;-6,4309499;107,081396
ATM 1737;-6,3860438;107,1153212
ATM 1738;-6,400519;107,1117158
ATM 1739;-6,2656436;107,2249643
ATM 1740;-6,2386231;107,0844159
ATM 1741;-6,2370979;107,0921889
ATM 1742;-6,2503247;107,1007008
ATM 1743;-6,2414527;107,0962385
ATM 1744;-6,2407911;107,146375
ATM 1745;-6,2247627;107,1063844
ATM 1746;-6,2456701;107,1034645
ATM 1747;-6,2473656;107,1536352
ATM 1748;-6,2059745;107,1019261
ATM 1749;-6,2192446;107,1175782
ATM 1750;-6,2635589;107,1163537
ATM 1751;-6,2607909;107,102262
ATM 1752;-6,3467823;107,1037869
ATM 1753;-6,3540079;107,154037
ATM 1754;-6,2793939;107,1856852
ATM 1755;-6,2653667;107,1871569
ATM 1756;-6,217424;107,1634514
ATM 1757;-6,2892256;107,1531587
ATM 1758;-6,2175827;107,1666061
ATM 1759;-6,2641386;107,2361569
ATM 1760;-6,257916;107,2630932
ATM 1761;-6,3042687;107,1656688
ATM 1762;-6,1158404;107,15736
ATM 1763;-6,2071891;107,1719252
ATM 1764;-6,1786163;107,1774751
ATM 1765;-6,217115;107,1620292
ATM 1766;-6,1948056;107,1704389
ATM 1767;-6,2033991;107,1331107
ATM 1768;-6,1906027;107,1754795
ATM 1769;-6,2154849;107,153577
ATM 1770;-6,2334705;107,1555307
ATM 1771;-6,2357856;107,0731238
ATM 1772;-6,2361582;107,0717175
ATM 1773;-6,2452835;107,0787923
ATM 1774;-6,8963134;106,8177666
ATM 1775;-6,8943382;106,7908733
ATM 1776;-7,1344426;106,5600019
ATM 1777;-7,3424689;106,5616474
ATM 1778;-7,3151211;106,6197749
ATM 1779;-7,3322971;106,5762306
ATM 1780;-7,2838464;106,6213576
ATM 1781;-7,1261063;106,7340515
ATM 1782;-6,8712643;106,9454662
ATM 1783;-6,8955226;106,9240667
ATM 1784;-6,917286;106,9719454
ATM 1785;-6,8995131;106,991907
ATM 1786;-6,9116565;106,9599133
ATM 1787;-6,8824216;107,0126035
ATM 1788;-6,9171723;107,0021523
ATM 1789;-6,9443029;106,9193612
ATM 1790;-6,9115482;106,9522183
ATM 1791;-6,904671;106,9301852
ATM 1792;-6,9051423;106,915296
ATM 1793;-6,7876317;106,6199703
ATM 1794;-6,7999975;106,6229694
ATM 1795;-6,7201115;106,8198538
ATM 1796;-6,7664343;106,8004965
ATM 1797;-6,9035883;106,8849941
ATM 1798;-6,9135881;106,8988465
ATM 1799;-6,869379;106,8948251
ATM 1800;-7,2143624;106,9375225
ATM 1801;-7,1938106;106,8312116
ATM 1802;-7,0538554;106,8001333
ATM 1803;-6,9718218;106,8196361
ATM 1804;-6,928913;106,8793809
ATM 1805;-6,9196122;106,9554272
ATM 1806;-6,8141972;107,1486024
ATM 1807;-6,8023893;107,2154449
ATM 1808;-6,8184536;107,1443859
ATM 1809;-6,7908507;107,1654898
ATM 1810;-6,7971297;107,1934899
ATM 1811;-6,8024662;107,1783662
ATM 1812;-6,8060773;107,1617628
ATM 1813;-6,7138357;107,2181476
ATM 1814;-6,7226743;107,2125908
ATM 1815;-6,7059227;107,2296045
ATM 1816;-6,7745832;107,2566022
ATM 1817;-6,7104763;107,0274408
ATM 1818;-6,7473792;107,0353035
ATM 1819;-6,7544747;107,046471
ATM 1820;-6,9288205;107,122483
ATM 1821;-6,8706063;107,0976024
ATM 1822;-6,8722965;107,0947822
ATM 1823;-7,2002667;107,1439269
ATM 1824;-7,4529674;107,1110435
ATM 1825;-7,4668748;107,1707548
ATM 1826;-7,422224;107,0644426
ATM 1827;-7,2608088;107,0560403
ATM 1828;-7,4155456;106,8997663
ATM 1829;-7,1014725;107,1293298
ATM 1830;-7,1981531;107,2506836
ATM 1831;-6,8674363;107,032373
ATM 1832;-7,3848644;106,9797628
ATM 1833;-6,530954;107,4463
ATM 1834;-6,5640719;107,4512063
ATM 1835;-6,5416565;107,4437641
ATM 1836;-6,5209599;107,4595654
ATM 1837;-6,5605836;107,4370303
ATM 1838;-6,4662176;107,5202203
ATM 1839;-6,4897277;107,4771128
ATM 1840;-6,4872419;107,4779613
ATM 1841;-6,4368777;107,5067745
ATM 1842;-6,4761611;107,4643867
ATM 1843;-6,4825552;107,4631584
ATM 1844;-6,5841183;107,4668606
ATM 1845;-6,6679687;107,5947839
ATM 1846;-6,6920415;107,5427982
ATM 1847;-6,6823088;107,557675
ATM 1848;-6,5186719;107,4097233
ATM 1849;-6,5458011;107,422742
ATM 1850;-6,6292258;107,4041937
ATM 1851;-6,6099737;107,4123276
ATM 1852;-6,7177344;107,4833254
ATM 1853;-6,6458834;107,3812659
ATM 1854;-6,6373653;107,3852462
ATM 1855;-6,6476497;107,3514638
ATM 1856;-6,7085926;107,3110267
ATM 1857;-6,2795673;107,822377
ATM 1858;-6,3076971;107,8214777
ATM 1859;-6,349907;107,8745936
ATM 1860;-6,414284;107,8813924
ATM 1861;-6,4506221;107,6855377
ATM 1862;-6,4478542;107,6861423
ATM 1863;-6,4611673;107,8177188
ATM 1864;-6,4837709;107,810344
ATM 1865;-6,4661599;107,8793189
ATM 1866;-6,5108747;107,6160795
ATM 1867;-6,543179;107,6601398
ATM 1868;-6,5456396;107,658655
ATM 1869;-6,5261142;107,6769883
ATM 1870;-6,554068;107,745553
ATM 1871;-6,5606724;107,764546
ATM 1872;-6,574921;107,7701644
ATM 1873;-6,5402278;107,7795862
ATM 1874;-6,5618482;107,7680529
ATM 1875;-6,5543743;107,7747018
ATM 1876;-6,543272;107,7917668
ATM 1877;-6,7211568;107,7700588
ATM 1878;-6,7614353;107,8332903
ATM 1879;-6,7498677;107,8079374
ATM 1880;-6,6638174;107,6326119
ATM 1881;-6,877256;107,5764731
ATM 1882;-6,8621259;107,5854717
ATM 1883;-6,8923514;107,5943601
ATM 1884;-6,8947368;107,5971918
ATM 1885;-6,8879032;107,5671032
ATM 1886;-6,9049941;107,5904117
ATM 1887;-6,9140834;107,5794364
ATM 1888;-6,9127089;107,5827387
ATM 1889;-6,9198695;107,5983581
ATM 1890;-6,9123084;107,585356
ATM 1891;-6,9400851;107,5685074
ATM 1892;-6,9290263;107,5654004
ATM 1893;-6,9359454;107,5417971
ATM 1894;-6,9753165;107,550824
ATM 1895;-6,9354524;107,5385933
ATM 1896;-6,9607492;107,556934
ATM 1897;-6,9459395;107,5892934
ATM 1898;-6,9502609;107,5721395
ATM 1899;-6,9264791;107,5782658
ATM 1900;-6,9549461;107,6115697
ATM 1901;-6,9831953;107,4371078
ATM 1902;-6,9425531;107,4586047
ATM 1903;-6,9593948;107,4502138
ATM 1904;-6,9832005;107,4362084
ATM 1905;-6,9825204;107,4046963
ATM 1906;-7,0249888;107,3131309
ATM 1907;-7,0144553;107,2576037
ATM 1908;-6,9244074;107,4962983
ATM 1909;-6,9189365;107,4995888
ATM 1910;-6,9118723;107,5069161
ATM 1911;-6,9061541;107,4620429
ATM 1912;-6,928588;107,5022567
ATM 1913;-6,8307831;107,6067893
ATM 1914;-6,8205739;107,6218405
ATM 1915;-6,8086513;107,6188385
ATM 1916;-6,8092077;107,6455706
ATM 1917;-6,8158186;107,6181044
ATM 1918;-6,8417542;107,5848192
ATM 1919;-6,8524943;107,5805029
ATM 1920;-6,8052046;107,5928694
ATM 1921;-6,8621725;107,5677863
ATM 1922;-6,8074012;107,5522429
ATM 1923;-6,8656122;107,5187766
ATM 1924;-6,8529323;107,5182609
ATM 1925;-6,8273986;107,4990605
ATM 1926;-6,8603374;107,5154153
ATM 1927;-6,8514667;107,5260366
ATM 1928;-6,8681713;107,5205666
ATM 1929;-6,8427039;107,4841996
ATM 1930;-6,8685288;107,4690508
ATM 1931;-6,8738867;107,5040255
ATM 1932;-6,954562;107,6089157
ATM 1933;-6,8300078;107,3718074
ATM 1934;-6,7460495;107,446264
ATM 1935;-6,7399369;107,4281817
ATM 1936;-6,9581094;107,3599872
ATM 1937;-6,9379541;107,4958052
ATM 1938;-6,9259621;107,4815528
ATM 1939;-6,8831073;107,4099258
ATM 1940;-6,8988712;107,5619849
ATM 1941;-6,9025789;107,5397195
ATM 1942;-6,9047468;107,5267518
ATM 1943;-6,9135785;107,5620746
ATM 1944;-6,8952858;107,5366364
ATM 1945;-6,9281727;107,555107
ATM 1946;-6,8879143;107,5489329
ATM 1947;-6,8724613;107,5400879
ATM 1948;-6,8686777;107,5313772
ATM 1949;-6,8624806;107,5564522
ATM 1950;-6,855198;107,5432252
ATM 1951;-6,8768174;107,5502049
ATM 1952;-6,813583;107,2510264
ATM 1953;-6,8124908;107,2579356
ATM 1954;-6,741603;108,5455624
ATM 1955;-6,7440978;108,5631908
ATM 1956;-6,752638;108,532432
ATM 1957;-6,750003;108,564293
ATM 1958;-6,7541883;108,5593494
ATM 1959;-6,7569625;108,5580839
ATM 1960;-6,7428735;108,5233265
ATM 1961;-6,732488;108,545565
ATM 1962;-6,7367776;108,5287744
ATM 1963;-6,716103;108,560214
ATM 1964;-6,703672;108,4449937
ATM 1965;-6,6763366;108,4630807
ATM 1966;-6,7074868;108,5153129
ATM 1967;-6,7034653;108,5081378
ATM 1968;-6,7198769;108,5014702
ATM 1969;-6,6947622;108,4965704
ATM 1970;-6,7012176;108,514316
ATM 1971;-6,7057653;108,5229951
ATM 1972;-6,6455617;108,4127293
ATM 1973;-6,5363215;108,4318204
ATM 1974;-6,5794313;108,3554708
ATM 1975;-6,6673265;108,3900979
ATM 1976;-6,6852945;108,3837892
ATM 1977;-6,5577365;108,3815023
ATM 1978;-6,5979986;108,4013092
ATM 1979;-6,82399;108,5296229
ATM 1980;-6,7934303;108,5256995
ATM 1981;-6,8054759;108,6146426
ATM 1982;-6,801995;108,6356517
ATM 1983;-6,8050425;108,6332431
ATM 1984;-6,8330757;108,6328307
ATM 1985;-6,8307163;108,6218651
ATM 1986;-6,837593;108,635458
ATM 1987;-6,8742624;108,721643
ATM 1988;-6,8731442;108,7216598
ATM 1989;-6,8291484;108,8052178
ATM 1990;-6,8357723;108,7248709
ATM 1991;-6,761025;108,48565
ATM 1992;-6,7155607;108,5433329
ATM 1993;-6,7416485;108,514239
ATM 1994;-6,745776;108,439373
ATM 1995;-6,753322;108,439642
ATM 1996;-6,650705;108,5322005
ATM 1997;-6,5647636;108,5033773
ATM 1998;-6,5841573;108,5086343
ATM 1999;-6,6468786;108,5305013
ATM 2000;-6,6958724;108,5527637
ATM 2001;-6,695326;108,5521314
ATM 2002;-6,6952043;108,5525232
ATM 2003;-6,8984009;108,7507687
ATM 2004;-6,8988987;108,7516684
ATM 2005;-6,829857;108,754036
ATM 2006;-6,706678;108,5366
ATM 2007;-6,905776;108,748093
ATM 2008;-6,9067974;108,7403178
ATM 2009;-6,9054284;108,7253395
ATM 2010;-6,9144592;108,7258466
ATM 2011;-6,4389457;108,4295076
ATM 2012;-6,45421;108,341001
ATM 2013;-6,5187105;108,4697648
ATM 2014;-6,4661382;108,453936
ATM 2015;-6,5100665;108,4267146
ATM 2016;-6,3334305;108,3320534
ATM 2017;-6,363139;108,373056
ATM 2018;-6,351299;108,3637976
ATM 2019;-6,3586194;108,3062807
ATM 2020;-6,4046881;108,2243228
ATM 2021;-6,3798801;108,2928442
ATM 2022;-6,4050269;108,2272805
ATM 2023;-6,4674401;108,3017324
ATM 2024;-6,5330471;108,3603088
ATM 2025;-6,4334613;108,2456846
ATM 2026;-6,4830809;108,1550735
ATM 2027;-6,467034;108,161557
ATM 2028;-6,504357;108,146759
ATM 2029;-6,4383875;108,063544
ATM 2030;-6,4935221;108,0619432
ATM 2031;-6,3470427;108,1003682
ATM 2032;-6,372066;108,064877
ATM 2033;-6,4569612;107,9437747
ATM 2034;-6,5048467;107,9650456
ATM 2035;-6,3785885;108,0345206
ATM 2036;-6,4028257;107,964599
ATM 2037;-6,3939606;107,9269642
ATM 2038;-6,3793047;107,9598862
ATM 2039;-6,306249;107,9393464
ATM 2040;-6,3049713;107,9311092
ATM 2041;-6,2806639;107,9455602
ATM 2042;-6,311936;107,981346
ATM 2043;-6,4828596;108,3824417
ATM 2044;-6,5006441;108,414349
ATM 2045;-6,3305473;108,2264669
ATM 2046;-6,3600425;108,2721148
ATM 2047;-6,5581487;108,281248
ATM 2048;-6,3032266;108,3298007
ATM 2049;-6,7246346;108,2781788
ATM 2050;-6,741512;108,264313
ATM 2051;-6,7526116;108,2677008
ATM 2052;-6,7418893;108,2374801
ATM 2053;-6,6550127;108,2126441
ATM 2054;-6,6440988;108,2296931
ATM 2055;-6,6410491;108,2318748
ATM 2056;-6,6642767;108,1972194
ATM 2057;-6,7079618;108,1771341
ATM 2058;-6,659346;108,2691178
ATM 2059;-6,6362238;108,3429389
ATM 2060;-6,6665707;108,3189449
ATM 2061;-6,7087063;108,3613658
ATM 2062;-6,8023324;108,1843784
ATM 2063;-6,809302;108,1666318
ATM 2064;-6,791375;108,1695271
ATM 2065;-6,8222471;108,248969
ATM 2066;-6,805365;108,238199
ATM 2067;-6,7800406;108,3758993
ATM 2068;-6,7448263;108,343365
ATM 2069;-6,7532395;108,3237078
ATM 2070;-6,7853114;108,3408916
ATM 2071;-6,838467;108,323761
ATM 2072;-6,893736;108,3078581
ATM 2073;-6,9053174;108,3139647
ATM 2074;-6,9836138;108,2059459
ATM 2075;-7,0101771;108,1715498
ATM 2076;-7,0053116;108,1758148
ATM 2077;-6,9644987;108,2424212
ATM 2078;-7,015523;108,248575
ATM 2079;-6,9838983;108,311153
ATM 2080;-6,8293422;108,2105763
ATM 2081;-7,0385332;108,3160477
ATM 2082;-6,6575646;108,0554777
ATM 2083;-6,7122868;108,1033381
ATM 2084;-6,735186;108,014235
ATM 2085;-6,8461772;108,031547
ATM 2086;-6,9184832;108,072329
ATM 2087;-6,9110276;108,0654822
ATM 2088;-6,9495612;108,0932423
ATM 2089;-6,8543488;108,0559176
ATM 2090;-6,8068206;108,4664294
ATM 2091;-6,8820935;108,4950247
ATM 2092;-6,9254742;108,4867317
ATM 2093;-6,90604;108,4865216
ATM 2094;-6,8966891;108,517275
ATM 2095;-6,961845;108,5040844
ATM 2096;-6,9723846;108,5203631
ATM 2097;-6,9730604;108,4909982
ATM 2098;-7,0042092;108,4531895
ATM 2099;-6,9802924;108,4249521
ATM 2100;-7,0173;108,6354698
ATM 2101;-7,017013;108,6320889
ATM 2102;-6,9968562;108,5260078
ATM 2103;-6,9377967;108,4660063
ATM 2104;-6,990414;108,5688629
ATM 2105;-7,093888;108,424004
ATM 2106;-7,0956899;108,6592452
ATM 2107;-7,3311899;108,2410494
ATM 2108;-7,3273478;108,2251682
ATM 2109;-7,3263848;108,2244908
ATM 2110;-7,3099621;108,1971564
ATM 2111;-7,262294;108,1655631
ATM 2112;-7,3517958;108,2176317
ATM 2113;-7,33418;108,2198418
ATM 2114;-7,3515159;108,2177078
ATM 2115;-7,3686365;108,2370504
ATM 2116;-7,3496681;108,2739742
ATM 2117;-7,3514586;108,3053129
ATM 2118;-7,3580903;108,2589634
ATM 2119;-7,3634759;108,3363713
ATM 2120;-7,3549445;108,3138372
ATM 2121;-7,3721316;108,2966926
ATM 2122;-7,3584861;108,343246
ATM 2123;-7,3898126;108,3576628
ATM 2124;-7,3926317;108,3626161
ATM 2125;-7,3232826;108,1023778
ATM 2126;-7,3369953;108,1559458
ATM 2127;-7,3496092;108,1125756
ATM 2128;-7,3443226;108,1446225
ATM 2129;-7,308435;108,2026032
ATM 2130;-7,3161729;108,2159436
ATM 2131;-7,364517;108,205766
ATM 2132;-7,3407399;108,2029539
ATM 2133;-7,3567766;108,1837424
ATM 2134;-7,3432331;108,198518
ATM 2135;-7,343477;108,1979976
ATM 2136;-7,318966;108,1812057
ATM 2137;-7,3163741;108,1999891
ATM 2138;-7,283016;108,132794
ATM 2139;-7,3656248;108,2407239
ATM 2140;-7,1347222;108,2711574
ATM 2141;-7,1601493;108,2014131
ATM 2142;-7,1854817;108,1970418
ATM 2143;-7,1254245;108,2191143
ATM 2144;-7,172095;108,4204474
ATM 2145;-7,2131419;108,4652428
ATM 2146;-7,2644468;108,1978454
ATM 2147;-7,3105004;108,2693806
ATM 2148;-7,3022999;108,2613948
ATM 2149;-7,3264486;108,3353971
ATM 2150;-7,3136538;108,2915123
ATM 2151;-7,3415499;108,3679381
ATM 2152;-7,2326391;108,38023
ATM 2153;-7,256282;108,374709
ATM 2154;-7,1867903;108,3708926
ATM 2155;-7,1694329;108,3505103
ATM 2156;-7,1826432;108,3738904
ATM 2157;-7,3288123;108,4341375
ATM 2158;-7,3450603;108,5162259
ATM 2159;-7,3949668;108,6614881
ATM 2160;-7,3579382;108,6617703
ATM 2161;-7,3926262;108,6837167
ATM 2162;-7,1643429;108,3401521
ATM 2163;-7,1551186;108,3139
ATM 2164;-7,3048851;108,2442011
ATM 2165;-7,0863558;108,3011114
ATM 2166;-7,4155509;108,5217514
ATM 2167;-7,2597;108,4456287
ATM 2168;-7,4488447;108,6553182
ATM 2169;-7,37455;108,5419845
ATM 2170;-7,3527096;108,6325215
ATM 2171;-7,3819136;108,6182507
ATM 2172;-7,7325899;108,4737476
ATM 2173;-7,5292133;108,6824884
ATM 2174;-7,5090079;108,7313007
ATM 2175;-7,6928015;108,6562198
ATM 2176;-7,6752916;108,6345069
ATM 2177;-7,6759179;108,6149789
ATM 2178;-7,6757953;108,5965147
ATM 2179;-7,5458989;108,5179382
ATM 2180;-6,9156338;107,6053055
ATM 2181;-6,9155761;107,6056936
ATM 2182;-6,9155056;107,6063995
ATM 2183;-6,9066126;107,634709
ATM 2184;-6,9027938;107,6546116
ATM 2185;-6,9634317;107,6381302
ATM 2186;-6,9271518;107,6042087
ATM 2187;-6,9272551;107,6047592
ATM 2188;-6,9518509;107,6104751
ATM 2189;-6,9272789;107,6045384
ATM 2190;-6,9240683;107,6307144
ATM 2191;-6,9254441;107,6550336
ATM 2192;-6,931517;107,6434749
ATM 2193;-6,9394299;107,6713995
ATM 2194;-6,9629376;107,6667939
ATM 2195;-6,954694;107,6430569
ATM 2196;-6,9552211;107,6496699
ATM 2197;-6,9604144;107,6639057
